orphan_age,elder_age,age_gap,orphan_personality,elder_personality,personality_match,orphan_emotional_state,elder_emotional_state,emotional_compatibility,orphan_attachment_style,elder_attachment_style,attachment_compatibility,interest_similarity,orphan_communication,elder_communication,communication_match,availability_overlap,orphan_trauma_level,elder_patience_level,support_compatibility,elder_health_condition,language_match,compatibility_score
12,64,52,extrovert,introvert,0,happy,calm,0.4,avoidant,avoidant,1,0.3333333333333333,verbal,non-verbal,0.25,0.1,moderate,high,1,critical,0,0.29
12,61,49,extrovert,introvert,0,sad,neutral,0.4,disorganized,avoidant,0.5,0.0,mixed,verbal,0.75,0.058823529411764705,moderate,high,1,moderate,0,0.34
12,66,54,extrovert,ambivert,0.5,anxious,neutral,0.4,avoidant,ambivalent,0.5,0.0,verbal,verbal,1,0.35,mild,high,1,good,0,0.49
14,65,51,ambivert,extrovert,0.5,calm,calm,1,ambivalent,secure,0.8,0.0,non-verbal,verbal,0.25,0.36363636363636365,severe,medium,0.5,moderate,0,0.4
13,72,59,extrovert,ambivert,0.5,anxious,calm,0.8,anxious,disorganized,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.5833333333333334,mild,low,1,good,1,0.68
16,76,60,extrovert,ambivert,0.5,irritated,happy,0.4,secure,anxious,0.8,0.3333333333333333,verbal,mixed,0.75,0.9166666666666666,none,high,1,good,0,0.61
16,78,62,extrovert,introvert,0,irritated,happy,0.4,secure,anxious,0.8,0.3333333333333333,non-verbal,non-verbal,1,0.6363636363636364,mild,low,1,good,0,0.54
17,68,51,introvert,extrovert,0,happy,calm,0.4,secure,disorganized,0.8,0.0,mixed,non-verbal,0.75,0.125,severe,high,1,good,0,0.34
10,76,66,introvert,ambivert,0.5,sad,neutral,0.4,disorganized,anxious,0.5,0.3333333333333333,mixed,verbal,0.75,0.13333333333333333,mild,high,1,good,0,0.49
9,77,68,ambivert,introvert,0.5,neutral,anxious,0.4,disorganized,ambivalent,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.3,moderate,low,0.5,moderate,1,0.47
16,61,45,ambivert,ambivert,1,sad,anxious,0.4,anxious,disorganized,0.5,0.0,non-verbal,verbal,0.25,0.7333333333333333,moderate,low,0.5,critical,1,0.54
10,80,70,introvert,introvert,1,sad,calm,0.4,ambivalent,secure,0.8,0.0,verbal,verbal,1,0.5,mild,low,1,critical,0,0.53
8,73,65,ambivert,extrovert,0.5,sad,calm,0.4,disorganized,avoidant,0.5,0.3333333333333333,mixed,mixed,1,0.8,mild,high,1,critical,1,0.65
16,68,52,introvert,ambivert,0.5,anxious,anxious,1,disorganized,anxious,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.3,mild,low,1,good,0,0.58
15,78,63,introvert,introvert,1,anxious,neutral,0.4,ambivalent,avoidant,0.5,0.0,non-verbal,mixed,0.75,0.4,severe,medium,0.5,good,1,0.54
17,78,61,introvert,ambivert,0.5,sad,irritated,0.4,ambivalent,disorganized,0.5,0.3333333333333333,mixed,verbal,0.75,0.8181818181818182,mild,low,1,critical,1,0.61
13,61,48,introvert,extrovert,0,neutral,happy,0.4,ambivalent,avoidant,0.5,0.3333333333333333,verbal,verbal,1,0.38461538461538464,severe,medium,0.5,moderate,0,0.37
16,72,56,ambivert,extrovert,0.5,calm,calm,1,secure,disorganized,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.6,none,high,1,critical,0,0.58
16,74,58,ambivert,ambivert,1,irritated,anxious,0.4,secure,anxious,0.8,0.0,mixed,mixed,1,0.375,none,medium,1,critical,0,0.5
8,71,63,extrovert,extrovert,1,irritated,happy,0.4,anxious,ambivalent,0.5,0.3333333333333333,mixed,mixed,1,0.35,moderate,high,1,critical,0,0.57
12,67,55,introvert,ambivert,0.5,happy,calm,0.4,secure,anxious,0.8,0.3333333333333333,mixed,mixed,1,0.5714285714285714,none,low,1,good,0,0.61
12,70,58,introvert,ambivert,0.5,happy,calm,0.4,disorganized,anxious,0.5,1.0,verbal,mixed,0.75,0.875,none,high,1,moderate,0,0.69
14,64,50,ambivert,introvert,0.5,sad,anxious,0.4,avoidant,disorganized,0.5,0.3333333333333333,verbal,verbal,1,0.7692307692307693,severe,high,1,moderate,0,0.51
17,79,62,extrovert,ambivert,0.5,sad,neutral,0.4,disorganized,ambivalent,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.125,mild,medium,1,critical,1,0.62
8,78,70,extrovert,extrovert,1,irritated,happy,0.4,disorganized,disorganized,1,0.0,verbal,non-verbal,0.25,0.45454545454545453,severe,high,1,good,0,0.5
17,60,43,extrovert,introvert,0,anxious,sad,0.4,disorganized,disorganized,1,0.3333333333333333,verbal,verbal,1,0.4117647058823529,none,low,1,critical,1,0.56
17,69,52,extrovert,extrovert,1,calm,sad,0.4,ambivalent,anxious,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.8666666666666667,none,medium,1,good,0,0.6
17,74,57,extrovert,extrovert,1,sad,calm,0.4,anxious,disorganized,0.5,0.3333333333333333,mixed,mixed,1,0.7857142857142857,severe,high,1,good,0,0.69
13,72,59,ambivert,extrovert,0.5,calm,happy,0.4,secure,secure,1,0.3333333333333333,non-verbal,verbal,0.25,0.875,severe,high,1,critical,1,0.59
13,60,47,ambivert,extrovert,0.5,sad,anxious,0.4,anxious,anxious,1,0.0,verbal,mixed,0.75,0.5,moderate,low,0.5,moderate,0,0.33
10,66,56,introvert,extrovert,0,sad,irritated,0.4,avoidant,disorganized,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.26666666666666666,severe,medium,0.5,good,1,0.38
17,73,56,introvert,introvert,1,calm,calm,1,disorganized,anxious,0.5,1.0,verbal,verbal,1,0.75,none,high,1,moderate,0,0.85
11,77,66,introvert,extrovert,0,neutral,anxious,0.4,secure,anxious,0.8,0.3333333333333333,verbal,mixed,0.75,0.1111111111111111,moderate,low,0.5,good,0,0.32
8,75,67,introvert,introvert,1,happy,calm,0.4,secure,disorganized,0.8,0.3333333333333333,mixed,non-verbal,0.75,0.631578947368421,mild,low,1,moderate,0,0.58
17,63,46,ambivert,introvert,0.5,happy,happy,1,avoidant,avoidant,1,0.3333333333333333,verbal,verbal,1,0.05,mild,high,1,moderate,0,0.56
12,79,67,extrovert,ambivert,0.5,neutral,sad,0.4,avoidant,secure,0.8,1.0,mixed,mixed,1,0.2857142857142857,moderate,low,0.5,critical,0,0.56
17,64,47,introvert,extrovert,0,happy,calm,0.4,disorganized,ambivalent,0.5,0.0,non-verbal,mixed,0.75,0.3076923076923077,moderate,low,0.5,moderate,1,0.39
14,63,49,extrovert,ambivert,0.5,irritated,neutral,0.4,ambivalent,disorganized,0.5,0.0,verbal,mixed,0.75,0.5555555555555556,none,low,1,critical,0,0.47
16,61,45,extrovert,extrovert,1,happy,sad,0.4,disorganized,anxious,0.5,0.0,verbal,non-verbal,0.25,0.15384615384615385,mild,low,1,moderate,0,0.45
17,63,46,introvert,extrovert,0,anxious,sad,0.4,secure,disorganized,0.8,0.0,mixed,verbal,0.75,0.2,moderate,high,1,critical,0,0.29
15,63,48,introvert,extrovert,0,calm,irritated,0.4,disorganized,avoidant,0.5,0.0,non-verbal,non-verbal,1,0.2857142857142857,moderate,high,1,good,0,0.39
9,66,57,ambivert,extrovert,0.5,irritated,irritated,1,secure,secure,1,0.3333333333333333,verbal,mixed,0.75,0.8666666666666667,none,high,1,critical,0,0.64
15,61,46,ambivert,extrovert,0.5,sad,sad,1,disorganized,ambivalent,0.5,0.0,non-verbal,mixed,0.75,0.7857142857142857,severe,medium,0.5,good,0,0.46
8,74,66,extrovert,introvert,0,happy,anxious,0.4,ambivalent,secure,0.8,0.0,mixed,non-verbal,0.75,0.3333333333333333,severe,high,1,moderate,1,0.4
11,60,49,introvert,extrovert,0,anxious,anxious,1,ambivalent,disorganized,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.6428571428571429,severe,high,1,good,0,0.52
12,61,49,extrovert,introvert,0,happy,sad,0.4,anxious,ambivalent,0.5,0.0,verbal,verbal,1,0.17647058823529413,none,low,1,good,0,0.33
10,71,61,ambivert,introvert,0.5,anxious,irritated,0.4,anxious,ambivalent,0.5,0.3333333333333333,mixed,verbal,0.75,0.8,moderate,medium,1,critical,0,0.53
12,68,56,ambivert,introvert,0.5,irritated,calm,0.4,avoidant,disorganized,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.07692307692307693,moderate,high,1,good,1,0.57
13,64,51,introvert,ambivert,0.5,sad,happy,0.4,secure,ambivalent,0.8,0.0,non-verbal,verbal,0.25,0.15789473684210525,severe,high,1,critical,0,0.29
17,79,62,ambivert,extrovert,0.5,happy,irritated,0.4,ambivalent,ambivalent,1,0.0,non-verbal,non-verbal,1,0.2,none,low,1,moderate,0,0.43
14,79,65,introvert,extrovert,0,sad,sad,1,secure,disorganized,0.8,0.0,verbal,non-verbal,0.25,0.9,moderate,medium,1,good,1,0.57
17,68,51,extrovert,extrovert,1,anxious,sad,0.4,anxious,avoidant,0.2,0.0,non-verbal,verbal,0.25,0.3,severe,medium,0.5,critical,1,0.42
15,73,58,extrovert,extrovert,1,happy,neutral,0.4,disorganized,disorganized,1,1.0,verbal,mixed,0.75,1.0,mild,low,1,good,0,0.79
17,76,59,introvert,extrovert,0,sad,calm,0.4,avoidant,disorganized,0.5,0.0,mixed,verbal,0.75,0.8571428571428571,none,high,1,critical,1,0.52
13,66,53,ambivert,ambivert,1,irritated,irritated,1,disorganized,disorganized,1,0.0,non-verbal,verbal,0.25,0.875,none,low,1,good,1,0.72
13,71,58,ambivert,extrovert,0.5,anxious,irritated,0.4,disorganized,ambivalent,0.5,0.3333333333333333,mixed,non-verbal,0.75,0.875,mild,high,1,critical,0,0.55
15,77,62,introvert,introvert,1,happy,happy,1,anxious,anxious,1,1.0,non-verbal,verbal,0.25,0.5333333333333333,mild,low,1,critical,0,0.71
9,79,70,introvert,ambivert,0.5,calm,sad,0.4,anxious,ambivalent,0.5,0.0,non-verbal,mixed,0.75,0.1,moderate,low,0.5,good,0,0.36
9,78,69,ambivert,ambivert,1,anxious,irritated,0.4,ambivalent,anxious,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.9090909090909091,severe,low,0,good,0,0.48
14,66,52,ambivert,introvert,0.5,calm,neutral,0.4,ambivalent,avoidant,0.5,0.0,non-verbal,mixed,0.75,0.47368421052631576,mild,medium,1,moderate,1,0.57
14,63,49,introvert,ambivert,0.5,neutral,irritated,0.4,anxious,secure,0.8,0.3333333333333333,verbal,non-verbal,0.25,1.0,mild,high,1,good,1,0.63
17,65,48,extrovert,extrovert,1,sad,neutral,0.4,avoidant,ambivalent,0.5,0.0,verbal,non-verbal,0.25,0.7777777777777778,mild,high,1,moderate,0,0.54
15,75,60,extrovert,introvert,0,anxious,irritated,0.4,secure,anxious,0.8,0.0,mixed,mixed,1,0.6,severe,high,1,moderate,1,0.47
9,73,64,extrovert,ambivert,0.5,sad,happy,0.4,ambivalent,disorganized,0.5,0.0,verbal,verbal,1,0.15789473684210525,none,low,1,critical,0,0.46
12,79,67,introvert,extrovert,0,irritated,happy,0.4,ambivalent,anxious,0.5,0.0,verbal,verbal,1,0.2,moderate,high,1,moderate,1,0.48
16,75,59,introvert,ambivert,0.5,anxious,sad,0.4,disorganized,avoidant,0.5,1.0,verbal,mixed,0.75,0.4,mild,medium,1,moderate,0,0.58
16,73,57,ambivert,ambivert,1,sad,sad,1,secure,ambivalent,0.8,0.0,non-verbal,non-verbal,1,0.8125,mild,low,1,good,0,0.68
15,69,54,ambivert,introvert,0.5,anxious,sad,0.4,anxious,ambivalent,0.5,0.3333333333333333,mixed,mixed,1,0.6666666666666666,mild,low,1,good,0,0.55
17,79,62,ambivert,ambivert,1,anxious,anxious,1,secure,avoidant,0.8,0.3333333333333333,verbal,mixed,0.75,0.2,moderate,low,0.5,good,0,0.55
8,65,57,introvert,ambivert,0.5,happy,anxious,0.4,disorganized,secure,0.8,0.3333333333333333,verbal,mixed,0.75,1.0,moderate,medium,1,critical,1,0.6
14,66,52,extrovert,ambivert,0.5,calm,sad,0.4,disorganized,anxious,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.875,severe,medium,0.5,moderate,0,0.44
9,75,66,introvert,introvert,1,neutral,calm,0.4,ambivalent,avoidant,0.5,0.3333333333333333,mixed,mixed,1,0.06666666666666667,severe,medium,0.5,good,1,0.66
10,64,54,extrovert,introvert,0,irritated,anxious,0.4,anxious,ambivalent,0.5,0.0,verbal,mixed,0.75,1.0,moderate,high,1,good,1,0.52
14,67,53,ambivert,introvert,0.5,sad,calm,0.4,anxious,avoidant,0.2,0.3333333333333333,non-verbal,verbal,0.25,0.4,moderate,medium,1,critical,0,0.44
16,76,60,extrovert,extrovert,1,calm,anxious,0.8,secure,secure,1,0.0,verbal,verbal,1,0.75,moderate,medium,1,critical,0,0.59
11,71,60,introvert,ambivert,0.5,anxious,happy,0.4,anxious,secure,0.8,0.0,non-verbal,verbal,0.25,0.3333333333333333,none,high,1,good,0,0.41
17,66,49,introvert,introvert,1,calm,anxious,0.8,anxious,ambivalent,0.5,0.0,mixed,non-verbal,0.75,0.07692307692307693,mild,medium,1,critical,0,0.52
8,75,67,extrovert,introvert,0,sad,irritated,0.4,disorganized,avoidant,0.5,0.3333333333333333,mixed,mixed,1,0.9166666666666666,severe,low,0,critical,0,0.36
17,67,50,ambivert,introvert,0.5,irritated,irritated,1,avoidant,ambivalent,0.5,0.3333333333333333,verbal,mixed,0.75,0.7777777777777778,moderate,high,1,moderate,0,0.66
8,73,65,extrovert,extrovert,1,happy,irritated,0.4,secure,avoidant,0.8,0.3333333333333333,mixed,mixed,1,0.2,mild,low,1,good,1,0.74
15,78,63,introvert,introvert,1,neutral,irritated,0.4,anxious,disorganized,0.5,1.0,mixed,verbal,0.75,0.45454545454545453,moderate,high,1,critical,0,0.71
13,66,53,extrovert,introvert,0,sad,anxious,0.4,ambivalent,ambivalent,1,0.3333333333333333,verbal,verbal,1,0.2,moderate,low,0.5,good,0,0.34
10,60,50,ambivert,introvert,0.5,happy,happy,1,anxious,disorganized,0.5,0.3333333333333333,verbal,mixed,0.75,0.47058823529411764,mild,high,1,critical,1,0.69
12,67,55,ambivert,introvert,0.5,anxious,irritated,0.4,anxious,avoidant,0.2,0.3333333333333333,non-verbal,verbal,0.25,0.17647058823529413,mild,low,1,critical,0,0.37
17,68,51,extrovert,ambivert,0.5,happy,calm,0.4,disorganized,disorganized,1,0.0,verbal,verbal,1,0.6363636363636364,moderate,low,0.5,moderate,0,0.38
13,78,65,ambivert,ambivert,1,happy,irritated,0.4,anxious,avoidant,0.2,0.3333333333333333,verbal,mixed,0.75,1.0,none,medium,1,critical,1,0.7
17,65,48,extrovert,introvert,0,neutral,sad,0.4,avoidant,anxious,0.2,0.3333333333333333,non-verbal,non-verbal,1,0.5454545454545454,severe,high,1,critical,1,0.53
8,78,70,extrovert,introvert,0,calm,calm,1,secure,anxious,0.8,0.0,mixed,verbal,0.75,0.4,none,low,1,moderate,0,0.42
14,77,63,ambivert,ambivert,1,happy,neutral,0.4,disorganized,anxious,0.5,0.0,non-verbal,verbal,0.25,0.4,none,medium,1,moderate,1,0.52
9,64,55,extrovert,introvert,0,calm,anxious,0.8,ambivalent,ambivalent,1,0.3333333333333333,mixed,mixed,1,0.4,mild,high,1,moderate,0,0.51
15,65,50,introvert,introvert,1,irritated,anxious,0.4,anxious,disorganized,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.5833333333333334,severe,low,0,good,1,0.49
9,70,61,ambivert,extrovert,0.5,anxious,neutral,0.4,avoidant,ambivalent,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.5294117647058824,severe,low,0,moderate,0,0.3
17,66,49,introvert,extrovert,0,neutral,calm,0.4,anxious,secure,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.38461538461538464,moderate,high,1,good,0,0.37
12,79,67,introvert,extrovert,0,sad,irritated,0.4,anxious,anxious,1,0.3333333333333333,verbal,non-verbal,0.25,0.9,severe,low,0,good,1,0.35
17,70,53,introvert,extrovert,0,neutral,happy,0.4,secure,secure,1,0.3333333333333333,non-verbal,mixed,0.75,0.55,mild,low,1,moderate,0,0.43
11,63,52,ambivert,ambivert,1,calm,irritated,0.4,anxious,ambivalent,0.5,0.3333333333333333,mixed,mixed,1,0.5384615384615384,moderate,low,0.5,critical,0,0.54
16,80,64,introvert,extrovert,0,calm,neutral,0.4,anxious,avoidant,0.2,0.3333333333333333,mixed,non-verbal,0.75,0.4444444444444444,none,high,1,moderate,0,0.4
9,79,70,ambivert,extrovert,0.5,neutral,anxious,0.4,anxious,disorganized,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.42105263157894735,moderate,medium,1,critical,0,0.4
14,65,51,extrovert,ambivert,0.5,calm,calm,1,anxious,avoidant,0.2,0.0,mixed,non-verbal,0.75,1.0,mild,low,1,moderate,0,0.56
8,79,71,introvert,introvert,1,happy,anxious,0.4,avoidant,disorganized,0.5,0.0,non-verbal,non-verbal,1,0.3,none,low,1,critical,0,0.46
10,73,63,extrovert,introvert,0,neutral,calm,0.4,ambivalent,secure,0.8,0.3333333333333333,non-verbal,non-verbal,1,0.5,none,high,1,critical,0,0.46
13,63,50,introvert,introvert,1,anxious,calm,0.8,anxious,ambivalent,0.5,0.3333333333333333,non-verbal,mixed,0.75,0.07142857142857142,mild,low,1,moderate,0,0.63
15,61,46,ambivert,ambivert,1,sad,anxious,0.4,disorganized,avoidant,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.7,moderate,high,1,moderate,0,0.5
14,65,51,extrovert,ambivert,0.5,sad,sad,1,anxious,secure,0.8,0.3333333333333333,mixed,verbal,0.75,0.058823529411764705,severe,medium,0.5,moderate,0,0.44
15,69,54,introvert,introvert,1,calm,anxious,0.8,secure,avoidant,0.8,0.3333333333333333,mixed,non-verbal,0.75,0.07142857142857142,none,high,1,critical,0,0.56
13,68,55,ambivert,ambivert,1,sad,irritated,0.4,secure,anxious,0.8,0.3333333333333333,mixed,mixed,1,0.9090909090909091,severe,low,0,critical,1,0.57
11,64,53,extrovert,ambivert,0.5,happy,anxious,0.4,ambivalent,avoidant,0.5,1.0,non-verbal,non-verbal,1,0.875,mild,high,1,moderate,0,0.71
17,71,54,extrovert,extrovert,1,happy,happy,1,avoidant,secure,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.6,moderate,low,0.5,critical,1,0.67
11,65,54,extrovert,introvert,0,anxious,anxious,1,avoidant,secure,0.8,0.3333333333333333,non-verbal,mixed,0.75,0.9333333333333333,severe,low,0,critical,1,0.46
11,71,60,ambivert,ambivert,1,neutral,neutral,1,avoidant,secure,0.8,0.0,mixed,mixed,1,0.375,moderate,high,1,critical,0,0.63
17,63,46,ambivert,extrovert,0.5,neutral,irritated,0.4,avoidant,disorganized,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.5882352941176471,severe,high,1,good,1,0.57
12,75,63,extrovert,introvert,0,happy,happy,1,ambivalent,anxious,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.4444444444444444,severe,low,0,critical,1,0.46
8,79,71,ambivert,extrovert,0.5,neutral,irritated,0.4,anxious,disorganized,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.9375,none,medium,1,good,0,0.56
14,72,58,introvert,ambivert,0.5,anxious,calm,0.8,ambivalent,avoidant,0.5,0.0,mixed,verbal,0.75,0.5555555555555556,mild,medium,1,good,1,0.62
9,70,61,ambivert,introvert,0.5,sad,anxious,0.4,disorganized,avoidant,0.5,0.3333333333333333,mixed,verbal,0.75,0.5,moderate,low,0.5,critical,1,0.49
14,66,52,extrovert,introvert,0,anxious,calm,0.8,ambivalent,anxious,0.5,0.0,mixed,verbal,0.75,0.2222222222222222,mild,high,1,moderate,0,0.38
14,68,54,introvert,extrovert,0,happy,neutral,0.4,disorganized,secure,0.8,0.0,mixed,verbal,0.75,0.6666666666666666,moderate,high,1,good,1,0.47
10,78,68,ambivert,introvert,0.5,neutral,anxious,0.4,anxious,avoidant,0.2,0.0,mixed,mixed,1,0.4,mild,high,1,critical,0,0.41
12,63,51,ambivert,introvert,0.5,calm,neutral,0.4,avoidant,avoidant,1,0.0,verbal,mixed,0.75,0.7777777777777778,none,low,1,critical,0,0.43
8,63,55,introvert,extrovert,0,irritated,irritated,1,anxious,avoidant,0.2,1.0,mixed,mixed,1,0.05,severe,medium,0.5,critical,0,0.57
17,70,53,ambivert,extrovert,0.5,sad,anxious,0.4,disorganized,secure,0.8,0.3333333333333333,mixed,non-verbal,0.75,0.45,severe,low,0,critical,1,0.41
8,65,57,ambivert,extrovert,0.5,sad,calm,0.4,anxious,avoidant,0.2,0.0,verbal,verbal,1,0.2727272727272727,moderate,medium,1,good,0,0.43
15,70,55,ambivert,extrovert,0.5,neutral,happy,0.4,secure,ambivalent,0.8,0.3333333333333333,verbal,verbal,1,0.6666666666666666,severe,low,0,good,1,0.56
8,76,68,introvert,ambivert,0.5,sad,anxious,0.4,avoidant,ambivalent,0.5,0.3333333333333333,mixed,non-verbal,0.75,0.38461538461538464,none,high,1,moderate,0,0.45
12,75,63,introvert,introvert,1,anxious,sad,0.4,ambivalent,disorganized,0.5,0.3333333333333333,verbal,non-verbal,0.25,0.13333333333333333,none,low,1,good,1,0.65
16,74,58,introvert,extrovert,0,anxious,irritated,0.4,ambivalent,disorganized,0.5,0.3333333333333333,non-verbal,verbal,0.25,0.75,severe,high,1,good,0,0.41
14,67,53,extrovert,extrovert,1,happy,calm,0.4,secure,avoidant,0.8,1.0,verbal,verbal,1,0.8235294117647058,severe,medium,0.5,good,0,0.75
12,76,64,introvert,introvert,1,neutral,calm,0.4,ambivalent,secure,0.8,0.0,non-verbal,mixed,0.75,0.8,mild,high,1,moderate,0,0.59
15,70,55,ambivert,ambivert,1,irritated,sad,0.4,ambivalent,disorganized,0.5,0.0,verbal,mixed,0.75,0.2222222222222222,severe,medium,0.5,critical,1,0.45
12,77,65,ambivert,introvert,0.5,sad,irritated,0.4,secure,ambivalent,0.8,0.0,non-verbal,verbal,0.25,0.5384615384615384,moderate,low,0.5,moderate,0,0.32
15,67,52,extrovert,introvert,0,sad,neutral,0.4,avoidant,avoidant,1,0.3333333333333333,mixed,verbal,0.75,0.8571428571428571,mild,high,1,moderate,1,0.59
17,76,59,introvert,ambivert,0.5,calm,calm,1,secure,secure,1,0.0,mixed,non-verbal,0.75,0.7222222222222222,mild,low,1,moderate,0,0.57
11,75,64,introvert,introvert,1,anxious,happy,0.4,avoidant,disorganized,0.5,0.3333333333333333,mixed,mixed,1,0.16666666666666666,moderate,medium,1,good,1,0.65
10,75,65,introvert,ambivert,0.5,sad,sad,1,secure,ambivalent,0.8,0.3333333333333333,mixed,verbal,0.75,0.6,severe,high,1,critical,1,0.64
10,70,60,ambivert,introvert,0.5,sad,anxious,0.4,ambivalent,disorganized,0.5,1.0,mixed,non-verbal,0.75,0.5625,mild,low,1,critical,0,0.58
15,71,56,ambivert,introvert,0.5,anxious,neutral,0.4,avoidant,disorganized,0.5,0.0,mixed,non-verbal,0.75,1.0,mild,high,1,critical,1,0.59
13,79,66,ambivert,extrovert,0.5,sad,happy,0.4,avoidant,anxious,0.2,0.3333333333333333,verbal,non-verbal,0.25,0.5555555555555556,severe,medium,0.5,moderate,0,0.35
10,60,50,extrovert,ambivert,0.5,anxious,anxious,1,avoidant,disorganized,0.5,0.0,non-verbal,verbal,0.25,0.8888888888888888,severe,high,1,good,1,0.6
15,65,50,ambivert,extrovert,0.5,neutral,sad,0.4,avoidant,secure,0.8,0.3333333333333333,verbal,mixed,0.75,0.14285714285714285,moderate,low,0.5,good,0,0.42
12,68,56,extrovert,introvert,0,calm,happy,0.4,disorganized,ambivalent,0.5,0.3333333333333333,non-verbal,non-verbal,1,0.058823529411764705,severe,high,1,good,0,0.46
9,66,57,introvert,introvert,1,calm,calm,1,disorganized,anxious,0.5,0.0,non-verbal,mixed,0.75,0.8333333333333334,moderate,medium,1,moderate,0,0.64
13,68,55,ambivert,ambivert,1,anxious,calm,0.8,secure,anxious,0.8,0.0,non-verbal,verbal,0.25,0.7142857142857143,severe,low,0,moderate,0,0.4
14,75,61,extrovert,extrovert,1,anxious,anxious,1,disorganized,secure,0.8,0.3333333333333333,non-verbal,verbal,0.25,0.2727272727272727,mild,medium,1,critical,0,0.62
9,65,56,introvert,ambivert,0.5,irritated,irritated,1,secure,avoidant,0.8,0.0,verbal,verbal,1,0.75,mild,low,1,good,1,0.68
17,74,57,ambivert,extrovert,0.5,anxious,neutral,0.4,secure,avoidant,0.8,0.3333333333333333,verbal,non-verbal,0.25,0.7,mild,medium,1,moderate,0,0.52
11,60,49,ambivert,introvert,0.5,calm,anxious,0.8,anxious,ambivalent,0.5,0.0,mixed,verbal,0.75,0.15384615384615385,moderate,medium,1,good,1,0.61
